Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA,Signal,Position
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.21419525146484,79184500,117.92260009765624,96.7997622680664,True,0
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341795,127.87999725341795,125.1856689453125,157243700,118.1502000427246,97.07751224517823,True,0
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,125.1171417236328,98208600,118.4431999206543,97.33813724517822,True,0
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,125.98838806152344,94359800,118.71559982299804,97.61548721313477,True,0
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658205,126.66000366210938,123.99137878417967,192541500,118.94939987182617,97.8874997329712,True,0
2020-12-21,125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,125.5282974243164,121251600,119.1745997619629,98.19593719482423,True,0
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.10137939453125,168904800,119.32419982910156,98.49866222381591,True,0
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.20079040527344,88223700,119.52139999389648,98.80917476654052,True,0
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.1895294189453,54930100,119.73699996948243,99.15873727798461,True,0
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,133.81002807617188,124486200,120.05660003662109,99.49472478866578,True,0
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.02838134765625,121047300,120.37360000610352,99.86631225585937,True,0
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,130.9026641845703,96452100,120.7283999633789,100.21883726119995,True,0
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,129.89431762695312,99116600,121.03199996948243,100.5739497756958,True,0
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623048,129.41000366210938,126.68344116210938,143301900,121.28279998779297,100.91502479553223,True,0
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.2497100830078,97664900,121.58799987792969,101.28352476119996,True,0
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341795,126.5999984741211,123.9326400756836,155088000,121.81919982910156,101.63606225967408,True,0
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.16165161132812,109578200,122.13659973144532,101.98206224441529,True,0
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.267822265625,105158200,122.44559982299805,102.33541225433349,True,0
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.26251220703124,100384500,122.80119979858398,102.65726222991944,True,0
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.08628845214844,91951100,123.07079986572266,102.99158723831177,True,0
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.13230895996094,88636800,123.51139984130859,103.32752473831177,True,0
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.19396209716795,90221800,123.91419998168945,103.65421226501465,True,0
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.46125793457033,111598500,124.2481999206543,103.98877475738526,True,0
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,125.1367416381836,90757300,124.50580001831055,104.3217622756958,True,0
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.24826049804688,104319500,124.76580001831054,104.68014976501465,True,0
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,133.98626708984375,120150900,125.12939987182617,105.0364122390747,True,0
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.13992309570312,114459400,125.58440002441407,105.40747478485108,True,0
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,139.90878295898438,157611700,126.1233999633789,105.78948726654053,True,0
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.1437530517578,98390600,126.5968000793457,106.1702997970581,True,0
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.0669403076172,140843800,127.05380004882812,106.53903728485108,True,0
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.20164489746094,142621100,127.41039993286132,106.86567478179931,True,0
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.17971801757812,177523800,127.64360000610351,107.16993732452393,True,0
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.31378173828125,106239800,127.93860000610351,107.48227481842041,True,0
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.14588928222656,83305400,128.27780014038086,107.80372486114501,True,0
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.1179962158203,89880900,128.583800201416,108.12726238250733,True,0
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.49530029296875,84183100,128.98480026245116,108.47874988555908,True,0
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.07862854003906,75693800,129.44300018310548,108.81742485046387,True,0
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.22567749023438,71297200,129.87780029296874,109.1581873703003,True,0
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.3433074951172,76774200,130.27740020751952,109.4845248413086,True,0
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,132.73545837402344,73046600,130.6534002685547,109.80751232147217,True,0
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.48060607910156,64280000,130.97500030517577,110.1349373626709,True,0
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,132.71588134765625,60145100,131.22800018310548,110.45212482452392,True,0
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.57864379882812,80576300,131.4302001953125,110.75082485198975,True,0
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.27468872070312,97918500,131.58820007324218,111.04368732452393,True,0
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.16688537597656,96856700,131.73740020751953,111.32578735351562,True,0
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.32373046875,87668800,131.85980010986327,111.60318733215333,True,0
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.52960205078124,103916400,131.89220016479493,111.8573998260498,True,0
2021-02-23,123.76000213623048,126.70999908447266,118.38999938964844,125.86000061035156,123.3923568725586,158273000,131.97380020141603,112.1070248413086,True,0
2021-02-24,124.94000244140624,125.55999755859376,122.2300033569336,125.3499984741211,122.892333984375,111039900,132.01600021362304,112.34611232757568,True,0
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376952,118.6178207397461,148199500,131.98760009765624,112.5572998046875,True,0
2021-02-26,122.58999633789062,124.8499984741211,121.1999969482422,121.26000213623048,118.88253784179688,164560400,131.9772001647949,112.77433731079101,True,0
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.28450775146484,116307900,131.9754002380371,113.02872482299804,True,0
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623048,125.12000274658205,122.6668701171875,102260900,131.92160034179688,113.26739982604981,True,0
2021-03-03,124.80999755859376,125.70999908447266,121.83999633789062,122.05999755859376,119.66685485839844,112966300,131.7888003540039,113.49306232452392,True,0
2021-03-04,121.75,123.5999984741211,118.62000274658205,120.12999725341795,117.77467346191406,178155000,131.6582002258301,113.70001232147217,True,0
2021-03-05,120.9800033569336,121.94000244140624,117.56999969482422,121.41999816894533,119.03938293457033,153766600,131.5220002746582,113.91568729400635,True,0
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.07859802246094,154376600,131.21160018920898,114.0984497833252,True,0
2021-03-09,119.02999877929688,122.05999755859376,118.79000091552734,121.08999633789062,118.71587371826172,129525800,131.01419998168944,114.30783725738526,True,0
2021-03-10,121.69000244140624,122.16999816894533,119.4499969482422,119.9800033569336,117.62763214111328,111943300,130.77440002441406,114.50912475585938,True,0
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623048,121.95999908447266,119.5688018798828,103026500,130.4797999572754,114.72301223754883,True,0
2021-03-12,120.4000015258789,121.16999816894533,119.16000366210938,121.02999877929688,118.65704345703124,88105100,130.2030000305176,114.93052474975586,True,0
2021-03-15,121.41000366210938,124.0,120.41999816894533,123.98999786376952,121.55900573730467,92403800,130.0083999633789,115.1526622390747,True,0
2021-03-16,125.6999969482422,127.22000122070312,124.72000122070312,125.56999969482422,123.10804748535156,115227900,129.86599990844726,115.38308723449707,True,0
2021-03-17,124.0500030517578,125.86000061035156,122.33999633789062,124.76000213623048,122.3139190673828,111932600,129.7729998779297,115.60457473754883,True,0
2021-03-18,122.87999725341795,123.18000030517578,120.31999969482422,120.52999877929688,118.16683959960938,121229700,129.5633999633789,115.80304973602296,True,0
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376952,117.63742065429688,185549500,129.43119995117186,115.99659973144531,True,0
2021-03-22,120.33000183105467,123.87000274658205,120.26000213623048,123.38999938964844,120.97078704833984,111912300,129.28059997558594,116.21064971923828,True,0
2021-03-23,123.33000183105467,124.23999786376952,122.13999938964844,122.54000091552734,120.13744354248048,95467100,129.09039993286132,116.40897472381592,True,0
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.73546600341795,88530500,128.91259994506837,116.59259971618653,True,0
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.22566986083984,98844700,128.74839981079103,116.765562210083,True,0
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894533,121.20999908447266,118.83352661132812,94071200,128.5547998046875,116.93056221008301,True,0
2021-03-29,121.6500015258789,122.58000183105467,120.7300033569336,121.38999938964844,119.00997924804688,80819200,128.40439971923828,117.11763721466065,True,0
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.54918670654295,85671900,128.2595997619629,117.29363723754882,True,0
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.75509643554688,118323800,128.14599975585938,117.47564975738526,True,0
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376952,123.0,120.58840942382812,75089100,127.96539978027344,117.65054977416992,True,0
2021-04-05,123.87000274658205,126.16000366210938,123.06999969482422,125.9000015258789,123.43156433105467,88651200,127.74599990844726,117.84056228637695,True,0
2021-04-06,126.5,127.12999725341795,125.6500015258789,126.20999908447266,123.73548889160156,80171300,127.48879974365235,118.03194976806641,True,0
2021-04-07,125.83000183105467,127.91999816894533,125.13999938964844,127.9000015258789,125.39234161376952,83466700,127.18839981079101,118.23429977416993,True,0
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.80411529541016,88844600,126.93239974975586,118.43751228332519,True,0
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.39236450195312,106686700,126.75119979858398,118.64434978485107,True,0
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.6668701171875,91420000,126.63419998168945,118.85047481536866,True,0
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.79429626464844,91266500,126.68359970092773,119.0665747833252,True,0
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.44139099121094,87222800,126.6413996887207,119.28468727111816,True,0
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,131.8629608154297,89347100,126.63159957885742,119.50496227264404,True,0
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.5296173095703,84922400,126.63599960327149,119.71976230621338,True,0
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.1962890625,94264200,126.58499954223633,119.93882480621338,True,0
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.50022888183594,94812300,126.51199966430664,120.14923732757569,True,0
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,130.882568359375,68847100,126.44379959106445,120.3494248199463,True,0
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.35317993164062,84566500,126.36239974975587,120.54326232910157,True,0
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,131.68650817871094,78657500,126.34099990844726,120.73814987182617,True,0
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.07864379882812,66905100,126.33279983520508,120.93298736572265,True,0
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.75509643554688,66015800,126.3131999206543,121.12533737182618,True,0
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.9609832763672,107760100,126.32099990844726,121.3158498764038,True,0
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.86293029785156,151101000,126.37379989624023,121.4979623413086,True,0
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.88255310058594,109839500,126.40879989624024,121.66663738250732,True,0
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.9413604736328,75135100,126.46219985961915,121.84672485351562,True,0
2021-05-04,131.19000244140625,131.49000549316406,126.6999969482422,127.8499984741211,125.34333038330078,137564700,126.49919982910156,122.004337348938,True,0
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.58843231201172,84000900,126.54399993896484,122.15304988861084,True,0
2021-05-06,127.88999938964844,129.75,127.12999725341795,129.74000549316406,127.19625091552734,78128300,126.63180007934571,122.31674991607666,True,0
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,127.8739013671875,78973300,126.81620025634766,122.48143745422364,True,0
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859376,126.8499984741211,124.57418060302734,88071200,126.92800018310547,122.65146244049072,True,0
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.65103912353516,126142800,126.8904002380371,122.81793746948242,True,0
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.56737518310548,112172300,126.8434001159668,122.95773746490478,True,0
2021-05-13,124.58000183105467,126.1500015258789,124.26000213623048,124.97000122070312,122.72789764404295,105861300,126.90160018920898,123.11632495880127,True,0
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.4499969482422,125.16341400146484,81918000,127.04800018310547,123.27837493896484,True,0
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894533,126.2699966430664,124.00457763671876,74244600,127.1450001525879,123.42877490997314,True,0
2021-05-18,126.55999755859376,126.98999786376952,124.77999877929688,124.8499984741211,122.61005401611328,63342900,127.31480010986328,123.5217248916626,True,0
2021-05-19,123.16000366210938,124.91999816894533,122.86000061035156,124.69000244140624,122.45291137695312,92612000,127.38680023193359,123.60048740386964,True,0
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859376,125.02593231201172,76857100,127.5334001159668,123.68871238708496,True,0
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.17965698242188,79295400,127.60280014038086,123.76554988861083,True,0
2021-05-24,126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,124.81969451904295,63092900,127.72420013427734,123.83153739929199,True,0
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.62327575683594,72009500,127.78240020751953,123.9104748916626,True,0
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894533,126.8499984741211,124.57418060302734,56575900,127.80800018310546,123.98108737945557,True,0
2021-05-27,126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,123.0323486328125,94625600,127.8184001159668,124.06061237335206,True,0
2021-05-28,125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,122.37434387207033,71311100,127.9000001525879,124.11861236572265,True,0
2021-06-01,125.08000183105467,125.3499984741211,123.94000244140624,124.27999877929688,122.05027770996094,67637100,127.98580017089844,124.16496234893799,True,0
2021-06-02,124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,122.81629943847656,59278900,128.01920013427736,124.21572483062744,True,0
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,121.32356262207033,76229200,128.03920013427734,124.26038734436035,True,0
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.63140869140624,75169300,128.1552001953125,124.3120248413086,True,0
2021-06-07,126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,123.64120483398438,71057600,128.26140029907228,124.36298736572266,True,0
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,124.46614074707033,74403800,128.3720002746582,124.4053123474121,True,0
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341795,124.84915924072266,56877900,128.4868002319336,124.4191123199463,True,0
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,123.84745025634766,71186400,128.61100021362304,124.42037483215331,True,0
2021-06-11,126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,125.0652084350586,53522400,128.7150001525879,124.43299983978271,True,0
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.13906860351562,96906500,128.86460006713867,124.45278732299805,True,0
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.3141098022461,62746300,128.93940002441406,124.47593730926513,True,0
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,127.81495666503906,91815000,129.0181999206543,124.50264976501465,True,0
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.42552185058594,96721700,129.09599975585937,124.51639976501465,True,0
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.11940002441406,108953300,129.09799987792968,124.49779983520507,True,0
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,129.9263916015625,79663300,129.08399993896484,124.50229988098144,True,0
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.57626342773438,74783600,129.13879974365236,124.56779987335204,True,0
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.30125427246094,60214200,129.12419982910157,124.63149986267089,True,0
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.01651000976562,68711000,129.1517999267578,124.73444988250732,True,0
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,130.72186279296875,70783700,129.12399993896486,124.81339988708496,True,0
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.36190795898438,62111300,129.1363998413086,124.9198498916626,True,0
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,133.8841094970703,64556100,129.16619995117188,125.04149990081787,True,0
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,134.5028076171875,63261400,129.24320007324218,125.14949993133546,True,0
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,134.80723571777344,52485800,129.3186001586914,125.25814994812012,True,0
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,137.448974609375,78852600,129.47900024414062,125.39729999542236,True,0
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.47201538085938,108181800,129.63300018310548,125.55570003509521,True,0
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,141.97622680664062,104911600,129.8300003051758,125.74435009002686,True,0
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,140.67013549804688,105575500,130.00700042724608,125.9101501083374,True,0
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.50657653808594,99890800,130.23760040283204,126.0766501235962,True,0
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,141.90748596191406,76299700,130.45800048828124,126.26355010986327,True,0
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.0270538330078,100827100,130.74160034179687,126.450650100708,True,0
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,146.47406005859375,127050800,131.0738003540039,126.63500007629395,True,0
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,145.81610107421875,106820300,131.48640029907227,126.80260005950927,True,0
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,143.76358032226562,93251400,131.8522001647949,126.96410007476807,True,0
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,139.89430236816406,121434600,132.10639999389647,127.0973000717163,True,0
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,143.5279083251953,96350000,132.42519973754884,127.24410003662109,True,0
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,142.79135131835938,74993500,132.7961996459961,127.40600002288818,True,0
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.166259765625,77338200,133.21399963378906,127.55750003814697,True,0
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,145.89468383789062,71447400,133.72979965209962,127.73450000762939,True,0
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.3169403076172,72434100,134.21019973754883,127.90405002593994,True,0
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.1367950439453,104818600,134.5965998840332,128.06305004119872,True,0
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.37889099121094,118931200,134.97079986572265,128.20310001373292,True,0
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.0270538330078,56699500,135.38659988403322,128.30930000305176,True,0
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.24310302734375,70440600,135.80999984741212,128.4331000137329,True,0
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,142.9092254638672,62880000,136.17419998168944,128.5547500228882,True,0
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,144.71620178222656,64786600,136.61279998779298,128.68800003051757,True,0
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,144.3135528564453,56368300,137.0097999572754,128.82765003204346,True,0
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,144.42156982421875,46397700,137.41299987792968,128.98305000305174,True,0
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,143.73309326171875,54126800,137.79879989624024,129.12619998931885,True,0
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,143.68394470214844,48908700,138.21499984741212,129.27229995727538,True,0
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,143.2020263671875,69023100,138.6347999572754,129.42154998779296,True,0
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,143.4577178955078,48493500,139.06639999389648,129.57564998626708,True,0
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,146.43783569335938,72282600,139.5430000305176,129.74484996795655,True,0
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,146.64437866210938,59375000,140.05420013427735,129.9073500061035,True,0
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,148.631103515625,103296000,140.55880004882812,130.10694999694823,True,0
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,147.71641540527344,92229700,141.04460006713867,130.28130001068115,True,0
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,143.94949340820312,86326000,141.43700012207032,130.46880001068115,True,0
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,144.2838897705078,86960300,141.8284001159668,130.65845001220703,True,0
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,145.7493438720703,60549600,142.2700001525879,130.84720001220703,True,0
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,147.2443084716797,60131800,142.7172003173828,131.02100006103515,True,0
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,147.15582275390625,48606400,143.10000030517577,131.1739500427246,True,0
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,145.9165496826172,58991300,143.47440032958986,131.32230003356935,True,0
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.1100616455078,48597200,143.82220031738282,131.47840000152587,True,0
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.15260314941406,55802400,144.15840057373046,131.64155002593995,True,0
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,150.59815979003906,90956700,144.61160034179687,131.80970001220703,True,0
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,149.3294219970703,86453100,145.0022003173828,131.97280002593993,True,0
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,149.99818420410156,80313700,145.37280029296875,132.13904998779296,True,0
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,151.11941528320312,71115500,145.77180023193358,132.3057999420166,True,0
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,151.75872802734375,57808700,146.18960021972657,132.48034996032715,True,0
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.10935974121094,82278300,146.66120025634766,132.67364997863768,True,0
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,152.55538940429688,74420200,147.06780029296874,132.8559999847412,True,0
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,151.5325164794922,57305700,147.42260040283202,133.03965003967286,True,0
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,146.5165252685547,140893200,147.66280029296874,133.21525005340575,True,0
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.0869598388672,102404300,147.9084002685547,133.38715007781983,True,0
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,145.68051147460938,109296300,148.0716000366211,133.54760005950928,True,0
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,146.5755157470703,83281300,148.2117999267578,133.7098000717163,True,0
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,146.33946228027344,68034100,148.2961996459961,133.8585000228882,True,0
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,143.65443420410156,129868800,148.3525994873047,133.97520000457763,True,0
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,140.5858154296875,123478900,148.30919952392577,134.07450000762938,True,0
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.06771850585938,75834000,148.28779937744142,134.17694995880126,True,0
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,143.44789123535156,76404300,148.29199951171876,134.29494998931884,True,0
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,144.41175842285156,64838200,148.24559967041014,134.41034999847412,True,0
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,144.50027465820312,53477900,148.2143997192383,134.52305000305176,True,0
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,142.97581481933594,74150700,148.19399963378908,134.6409999847412,True,0
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,139.5727996826172,108972300,148.1831997680664,134.73435001373292,True,0
